1.6338276,1.0149671,0.618861,1.1668582,0.58007956,0.5867787
1.6103541,0.99505174,0.61530215,1.1808816,0.5834384,0.5974436
1.6060045,1.0000337,0.60597104,1.1775583,0.58535296,0.59220487
1.6114246,1.0003182,0.6111066,1.1821573,0.58734274,0.5948146
1.644445,1.0342839,0.6101611,1.1408558,0.5695095,0.5713463
1.681385,1.0680777,0.6133069,1.1046313,0.5502998,0.55433095
1.7078832,1.10023,0.6076532,1.079791,0.5381502,0.5416404
1.723459,1.1163723,0.6070866,1.0901768,0.5436498,0.54652727
1.727881,1.112887,0.61499393,1.1005454,0.54601085,0.5545342
1.7253156,1.113255,0.6120606,1.1091193,0.5527251,0.5563941
1.7392848,1.1281203,0.6111644,1.0460298,0.52038217,0.5256475
1.735483,1.1283925,0.60709035,1.0662445,0.53106135,0.5351833
1.7713252,1.1628128,0.6085132,1.0400356,0.5142246,0.5258108
1.7784462,1.1775281,0.60091776,1.0287749,0.5113555,0.51741904
1.7732048,1.1649337,0.60827124,1.0403584,0.51463014,0.5257283
1.7617745,1.1614734,0.6003022,1.0293542,0.5115631,0.51779103
1.7861096,1.1880723,0.598037,1.0214632,0.5077629,0.5137003
1.8436544,1.2435012,0.6001535,0.98948306,0.49156532,0.49791744
1.8404113,1.2367868,0.60362464,0.99818087,0.49603364,0.5021473
1.8683059,1.2569484,0.61135715,1.0190529,0.5042965,0.51475644
1.8886708,1.2726035,0.6160671,1.0016087,0.5005961,0.5010122
1.9070004,1.2869414,0.6200593,0.9892505,0.49079642,0.49845445
1.8567245,1.2423663,0.6143577,1.0246224,0.510576,0.5140463
1.8594508,1.2471216,0.6123291,1.0109962,0.5050929,0.5059028
1.8841776,1.2555175,0.62866074,1.0772327,0.5395734,0.5376595
1.8557134,1.2289058,0.6268071,1.0504918,0.5213865,0.5291053
1.8228123,1.2167007,0.6061115,1.0578588,0.5220024,0.53585625
1.7990946,1.1912634,0.60783076,1.0986258,0.54854333,0.5500826
1.7911853,1.181784,0.6094018,1.0714272,0.5355384,0.53588855
1.7888097,1.1821502,0.60665894,1.0606987,0.5241147,0.5365841
1.795953,1.1844364,0.6115166,1.083113,0.5403047,0.5428087
1.7926652,1.1908883,0.60177743,1.0696458,0.5311189,0.53852654
1.784467,1.174291,0.61017483,1.077513,0.5391095,0.5384034
1.8026929,1.1928858,0.6098067,1.0907519,0.53943163,0.5513205
1.7711715,1.1741211,0.5970501,1.0808513,0.53652436,0.5443271
1.7718098,1.1703893,0.6014212,1.0765349,0.5387296,0.53780544
1.783931,1.1776602,0.60627097,1.0722351,0.5333729,0.53886265
1.8008516,1.1926132,0.6082383,1.0656995,0.53040403,0.5352958
1.7782887,1.175361,0.60292774,1.1136004,0.552332,0.5612694
1.7676729,1.1676818,0.5999913,1.0760146,0.5330081,0.54300696
1.7825372,1.1878711,0.59466636,1.106351,0.5503702,0.555981
1.7752677,1.1845435,0.5907241,1.0803679,0.5359898,0.5443782
1.7620866,1.166295,0.595792,1.078825,0.5396751,0.53915036
1.7674011,1.1746601,0.592741,1.1129581,0.5534023,0.55955595
1.760015,1.1624225,0.5975921,1.0839449,0.5391949,0.5447499
1.7897122,1.1924226,0.59728944,1.0866177,0.54299355,0.5436244
1.7810098,1.1831255,0.59788483,1.0957522,0.5450328,0.55071944
1.7671888,1.176804,0.5903849,1.0920292,0.54180694,0.55022186
1.7528528,1.1632751,0.5895778,1.0693346,0.53154504,0.5377895
1.7666128,1.1750393,0.5915721,1.0629404,0.5257001,0.53724045
1.754367,1.1672373,0.58713037,1.0838214,0.53722596,0.5465956
1.7779276,1.186792,0.59113544,1.0796832,0.53869003,0.5409932
1.7516251,1.1731203,0.57850546,1.0822891,0.5357466,0.54654264
1.7519394,1.1644928,0.58744645,1.0863391,0.5439664,0.5423727
1.7873954,1.1993822,0.58801293,1.1056594,0.5490989,0.55656046
1.7468437,1.1665428,0.5803015,1.0959463,0.5487596,0.5471865
1.7649024,1.1828982,0.5820044,1.0980161,0.54642683,0.551589
1.7261343,1.1516031,0.5745309,1.1024756,0.5480035,0.5544722
1.7299927,1.1571333,0.5728597,1.0940322,0.5456622,0.54837
1.7384766,1.1631846,0.5752915,1.1081407,0.5538344,0.5543062
1.721689,1.1460735,0.57561505,1.1224998,0.5555507,0.5669495
1.7273358,1.1503029,0.5770323,1.1610541,0.5782811,0.5827731
1.6948657,1.1208388,0.574027,1.11003,0.557556,0.5524742
1.6720117,1.1032943,0.5687173,1.1332101,0.5636896,0.56952065
1.7008077,1.1285038,0.57230407,1.1558862,0.5728587,0.5830273
1.6588991,1.0861369,0.57276255,1.1383779,0.56581384,0.5725643
1.6633403,1.1007781,0.5625617,1.1490561,0.56954557,0.5795106
1.6389885,1.0658423,0.5731458,1.1870847,0.5903405,0.5967438
1.680379,1.1071715,0.57320756,1.1671346,0.5807245,0.58641064
1.5909493,1.0320094,0.55893934,1.1588984,0.576834,0.58206385
1.6258688,1.0627688,0.5631001,1.177825,0.58591926,0.591905
1.5926249,1.0381316,0.55449337,1.1750265,0.5834846,0.59154207
1.6211755,1.0646755,0.55650026,1.1995012,0.597535,0.60196644
1.5997136,1.0455818,0.5541318,1.1846128,0.58700377,0.597609
1.5808707,1.0287415,0.5521297,1.199551,0.59360975,0.60594094
1.5410504,0.9978413,0.5432091,1.2131023,0.6036922,0.60941005
1.5632547,1.0088953,0.55435973,1.2163911,0.6051284,0.6112634
1.5763642,1.0257379,0.55062586,1.1951973,0.59237474,0.60282266
1.5614942,1.0097139,0.5517801,1.1858733,0.58798116,0.5978923
1.5659918,1.0191166,0.54687524,1.1900743,0.5887634,0.601311
1.5710872,1.0209922,0.55009544,1.200155,0.598624,0.60153085
1.5623553,1.0173734,0.54498196,1.1969521,0.5991633,0.59778893
1.5637602,1.019816,0.54394364,1.2122685,0.60556275,0.60670626
1.5395979,1.0041792,0.5354182,1.19783,0.5953121,0.60251844
1.5397387,1.0003668,0.53937185,1.2249657,0.6068865,0.6180795
1.5599217,1.0153971,0.54452455,1.1844726,0.5877016,0.596771
1.5418639,1.003319,0.53854555,1.2085606,0.60076106,0.6077996
1.5297718,0.9941227,0.53564864,1.229766,0.6097934,0.61997235
1.5289006,0.99501884,0.5338808,1.2108775,0.60207075,0.6088068
1.5326408,1.0063025,0.52633804,1.2048652,0.60175866,0.60310626
1.531088,0.9962225,0.53486603,1.2024263,0.60181725,0.6006091
1.5493758,1.0101281,0.5392474,1.2213722,0.6084371,0.6129347
1.5432667,1.0032612,0.54000515,1.195678,0.5945357,0.601142
1.5368786,1.0057117,0.53116703,1.2248293,0.6108847,0.6139447
1.5365694,1.0049073,0.5316622,1.2107372,0.60325783,0.6074794
1.5244414,0.9893104,0.53513086,1.203127,0.6004592,0.60266817
1.524631,1.0004772,0.52415395,1.207362,0.5973642,0.6099982
1.5395757,1.0137523,0.5258234,1.2015971,0.5953174,0.6062798
1.584703,1.0453562,0.53934735,1.1878886,0.59408665,0.59380215
1.549132,1.0186641,0.530468,1.2064638,0.6033857,0.60307807
1.5527881,1.0261617,0.5266269,1.1841749,0.59073275,0.5934418
1.5315018,1.0085472,0.52295494,1.1909796,0.59246165,0.5985179
1.4789613,0.9586633,0.5202974,1.2452767,0.61923677,0.62604004
1.4917309,0.9736082,0.5181229,1.2355458,0.61430335,0.62124264
1.5545863,1.0267212,0.52786493,1.1790376,0.59040534,0.58863217
1.5510643,1.033173,0.51789194,1.18785,0.59891427,0.58893585
1.5370718,1.0176247,0.5194466,1.2140115,0.5987907,0.61522067
1.6052575,1.0864687,0.5187885,1.1276947,0.5640109,0.5636839
1.6400396,1.1163151,0.5237243,1.1435173,0.57301575,0.5705016
1.6054572,1.0804336,0.5250232,1.1316314,0.5634266,0.5682052
1.6579837,1.1311338,0.52684903,1.1332599,0.5661156,0.5671439
1.6048592,1.0828122,0.5220476,1.1743665,0.58634454,0.5880218
1.6976573,1.1784093,0.51924855,1.055828,0.53467566,0.52115226
1.8237615,1.2910066,0.5327538,1.0771817,0.5450405,0.5321406
1.8318846,1.3065155,0.5253688,1.0056951,0.5033284,0.5023666
1.7555869,1.2306241,0.5249631,1.0584339,0.53058004,0.5278538
1.6996194,1.1760317,0.5235882,1.1107991,0.5589078,0.5518912
1.6341465,1.108545,0.5256016,1.1471887,0.56974065,0.57744783
1.6239363,1.0961211,0.5278156,1.1311606,0.56650335,0.5646569
1.5737157,1.0653046,0.5084111,1.1676362,0.58464164,0.5829941
1.5559406,1.0411481,0.5147925,1.1992294,0.59661394,0.6026158
1.5567012,1.0456768,0.5110243,1.1682535,0.5830899,0.58516395
1.5384548,1.0294527,0.50900185,1.1874666,0.59274113,0.59472495
1.4930079,0.98691505,0.5060932,1.2240814,0.60684395,0.61723787
1.5225587,1.0148568,0.5077016,1.2226498,0.61207515,0.6105749
1.5363295,1.0236125,0.51271737,1.1988603,0.59398854,0.6048719
1.6095302,1.0917015,0.51782846,1.153652,0.5751998,0.5784528
1.5458106,1.0426741,0.50313663,1.2033914,0.59873015,0.60466117
1.5594293,1.0520962,0.5073332,1.1712916,0.57894766,0.5923438
1.5296427,1.0258486,0.5037942,1.198581,0.5955645,0.6030166
1.5276661,1.0196437,0.50802314,1.1952978,0.5950956,0.6002025
1.5666106,1.0543876,0.5122227,1.1661155,0.58427596,0.5818393
1.5631207,1.0498412,0.5132794,1.1880875,0.5922179,0.59586954
1.4956394,0.9917034,0.50393534,1.198908,0.5986871,0.6002217
1.521876,1.0185068,0.5033695,1.1839652,0.5875952,0.59637016
1.5222046,1.0180372,0.5041675,1.2264013,0.60935384,0.61704767
1.4722084,0.97393113,0.49827698,1.2211415,0.6072097,0.6139311
1.4721572,0.9752134,0.49694404,1.2197369,0.60461026,0.615126
1.4762808,0.97613513,0.50014544,1.2389152,0.6162361,0.62267935
1.4356439,0.9430703,0.49257365,1.2397368,0.619859,0.6198776
1.4539763,0.9605585,0.49341697,1.2364835,0.61353916,0.6229446
1.4453055,0.95394284,0.49136233,1.2652737,0.6290062,0.6362676
1.4569348,0.9569749,0.49995998,1.2289324,0.6125323,0.6164001
1.4425542,0.9501131,0.49244094,1.2414639,0.6158451,0.62561876
1.4523118,0.96563804,0.48667377,1.2398801,0.6184345,0.6214458
1.4360447,0.9481035,0.4879412,1.2489346,0.6215169,0.62741804
1.440782,0.9562489,0.484533,1.2223804,0.6086341,0.61374676
1.4759873,0.9821209,0.49386677,1.2210292,0.60852295,0.61250603
1.5183027,1.0321236,0.4861792,1.1809251,0.5902441,0.5906813
1.5223039,1.0258608,0.49644276,1.2197828,0.61134464,0.60843813
1.5136229,1.0206217,0.49300152,1.1842374,0.5896063,0.5946309
1.460707,0.97433966,0.48636693,1.2108173,0.6027534,0.6080637
1.4704946,0.9785768,0.49191812,1.2362714,0.61390877,0.62236285
1.4750762,0.98812675,0.4869495,1.19253,0.5944478,0.59808224
1.424798,0.938921,0.48587704,1.2504203,0.62483764,0.62558323
1.4311262,0.9506465,0.48047924,1.2493505,0.62088996,0.62846035
1.423927,0.9395435,0.48438364,1.2537401,0.6240424,0.62969726
1.4113957,0.92550325,0.48589203,1.2476991,0.62470376,0.62299573
1.4183409,0.94453955,0.47380105,1.2361865,0.6149721,0.6212144
1.4255388,0.94414777,0.4813909,1.2507235,0.62493277,0.6257906
1.4347143,0.956727,0.47798672,1.2431364,0.61836994,0.62476647
1.387953,0.9146544,0.47329852,1.2701967,0.6313201,0.6388768
1.378631,0.9081129,0.47051796,1.2544798,0.62593544,0.6285442
1.4192412,0.9409663,0.47827503,1.2578607,0.62496823,0.6328929
1.3830318,0.9104772,0.47255433,1.3081907,0.6504083,0.6577824
1.3819435,0.91045713,0.47148633,1.2485453,0.622419,0.62612635
1.3776845,0.9055691,0.47211525,1.2721096,0.63501275,0.6370971
1.3775499,0.91303533,0.46451446,1.2580712,0.6273453,0.63072616
1.362866,0.89815986,0.46470627,1.285236,0.6410457,0.64419043
1.38112,0.9158419,0.4652783,1.2743077,0.6365562,0.63775164
1.3885409,0.9272679,0.4612732,1.2483783,0.625123,0.62325495
1.4553053,0.9790265,0.47627887,1.2363478,0.6170165,0.6193311
1.4379194,0.9679688,0.46995082,1.2072046,0.6029116,0.6042929
1.4147627,0.9486894,0.4660731,1.221798,0.61060816,0.61118966
1.4188852,0.9509877,0.46789777,1.2392682,0.61845535,0.6208126
1.4010253,0.93303335,0.4679914,1.2702962,0.63325906,0.63703716
1.358502,0.8964239,0.4620782,1.2844659,0.6405639,0.6439018
1.32402,0.8718116,0.45220852,1.2928478,0.6448514,0.64799666
1.33223,0.878695,0.453535,1.2974205,0.6464973,0.65092325
1.3438237,0.88764054,0.45618305,1.2858053,0.640808,0.64499724
1.3484612,0.8912945,0.4571669,1.2772652,0.6364855,0.6407796
1.3344696,0.87883157,0.4556382,1.286936,0.6440558,0.64288074
1.3339256,0.87999463,0.45393085,1.2973739,0.6440867,0.65328705
1.3354559,0.8816962,0.4537592,1.2868913,0.6422646,0.64462703
1.336231,0.88120115,0.45502967,1.2927287,0.6438864,0.6488426
1.343884,0.89112985,0.45275375,1.2907206,0.64080155,0.64991945
1.3342355,0.8822898,0.45194572,1.280022,0.6407665,0.6392552
1.3837847,0.9301779,0.45360693,1.2504169,0.6247345,0.62568176
1.3610375,0.90768677,0.453351,1.2714857,0.63558215,0.6359037
1.3632287,0.91282076,0.45040813,1.2719525,0.6341856,0.63776696
1.3645335,0.909386,0.45514786,1.2442447,0.62185585,0.62238914
1.3303461,0.8804945,0.44985142,1.281367,0.6413641,0.6400029
1.3239175,0.87873375,0.44518375,1.2871352,0.63958514,0.6475498
1.295206,0.8558447,0.43936172,1.2991121,0.6488253,0.65028685
1.3118445,0.86753225,0.4443119,1.2998424,0.64852285,0.6513196
1.2971215,0.8578078,0.4393142,1.3073063,0.6536676,0.653639
1.3145436,0.8690808,0.4454624,1.2980338,0.6478592,0.6501743
1.3129679,0.867287,0.44568068,1.2923747,0.645422,0.6469529
1.3022584,0.8601264,0.4421323,1.2966123,0.6465155,0.65009654
1.2987087,0.8601307,0.43857753,1.3060712,0.6469506,0.65912
1.3111284,0.87322885,0.43789977,1.3047026,0.6511338,0.6535687
1.274495,0.8405097,0.43398502,1.3031857,0.6518606,0.6513252
1.3146967,0.881713,0.43298432,1.2759187,0.6385527,0.6373664
1.3193456,0.8854109,0.43393496,1.2724637,0.6342764,0.63818705
1.3189644,0.8863075,0.4326569,1.2923785,0.6470631,0.64531577
1.3012902,0.86558944,0.43570068,1.2858435,0.6438934,0.6419496
1.3047379,0.87052506,0.43421307,1.2840374,0.63707125,0.64696586
1.3138014,0.876179,0.43762264,1.3052197,0.6501334,0.6550862
1.3026676,0.8672571,0.43541047,1.3143841,0.66018164,0.6542028
1.2827644,0.8479729,0.43479094,1.310916,0.65270096,0.65821534
1.2813928,0.85378915,0.42760333,1.2914206,0.64485115,0.64656943
1.2627141,0.83655304,0.42616132,1.317283,0.6556775,0.6616063
1.2797687,0.85078895,0.42897984,1.2921174,0.6466887,0.6454291
1.2936943,0.8634914,0.4302029,1.2953976,0.64457566,0.6508215
1.2695496,0.8447908,0.42475888,1.3093082,0.6525027,0.6568051
1.2712612,0.8458892,0.42537183,1.303203,0.6509917,0.6522121
1.2793753,0.85522014,0.42415482,1.3009557,0.65024894,0.6507068
1.2693577,0.8461217,0.42323637,1.3187337,0.65793955,0.6607942
1.2714922,0.84961313,0.4218797,1.3135984,0.6563558,0.65724295
1.2923827,0.8624116,0.42997125,1.3069105,0.65129375,0.65561694
1.270023,0.8488996,0.4211234,1.2953588,0.6479451,0.6474138
1.2732023,0.8521476,0.42105463,1.2916338,0.64592224,0.64571184
1.2708168,0.84804356,0.42277336,1.3001478,0.64909726,0.65105087
1.2494491,0.8352872,0.41416192,1.3190933,0.65739655,0.66169673
1.2450486,0.82935923,0.41568953,1.3171799,0.65651405,0.66066605
1.2549329,0.83992624,0.41500694,1.3015163,0.6497328,0.65178263
1.2541904,0.8378171,0.41637325,1.3220156,0.66032636,0.66168904
1.2416528,0.82748157,0.41417146,1.3127395,0.6548782,0.657862
1.2521805,0.8356995,0.41648126,1.3151124,0.65621054,0.65890163
1.248752,0.83287257,0.41587985,1.3198965,0.66037196,0.6595246
1.2546339,0.8412215,0.41341212,1.3019795,0.65039843,0.65158105
1.2484485,0.8368135,0.4116351,1.2959338,0.6471942,0.64873904
1.2484959,0.836154,0.41234204,1.3058432,0.65057313,0.65527034
1.2648879,0.84970254,0.4151857,1.3074709,0.65432155,0.65314937
1.2506545,0.8382608,0.41239336,1.3098842,0.6549665,0.6549181
1.2605406,0.8494678,0.41107273,1.3023769,0.64874315,0.65363383
1.2389249,0.8339239,0.4050009,1.3128697,0.6568812,0.6559884
1.2386526,0.8291874,0.40946522,1.3247777,0.6605145,0.6642629
1.2308764,0.82704735,0.4038289,1.3080226,0.6541617,0.6538616
1.2361991,0.83016336,0.40603614,1.324328,0.6581505,0.6661771
1.2280351,0.825273,0.402762,1.3162744,0.65874285,0.65753204
1.2399178,0.8310947,0.4088236,1.3137792,0.65646243,0.65731674
1.2321485,0.8280201,0.4041284,1.3040986,0.65188915,0.6522094
1.2297364,0.831406,0.39833054,1.3224615,0.6605344,0.6619267
1.2325836,0.8291761,0.40340778,1.3177733,0.6596934,0.65807974
1.2407417,0.836147,0.40459517,1.3194814,0.65769166,0.6617898
1.2277199,0.83043045,0.39728925,1.3083847,0.65452373,0.65386057
1.2116311,0.8201259,0.39150518,1.3234633,0.6594903,0.66397303
1.1963372,0.8033714,0.39296573,1.3198279,0.6606452,0.65918285
1.2277478,0.83084416,0.39690343,1.3204619,0.6606802,0.65978163
1.2255502,0.8298494,0.3957002,1.3105768,0.6537504,0.6568266
1.2211812,0.82668686,0.39449462,1.3208761,0.65851456,0.66236144
1.1987002,0.80540967,0.3932907,1.3325768,0.6655162,0.6670597
1.2141249,0.8202155,0.39390907,1.3147953,0.65667576,0.65812
1.2183099,0.8262501,0.39206064,1.3199509,0.658883,0.6610675
1.2128094,0.81955826,0.393251,1.3164274,0.65805054,0.6583767
1.2202088,0.8281995,0.39200875,1.3143758,0.6547358,0.65964013
1.2098209,0.81791884,0.39190224,1.3271266,0.66212916,0.6649974
1.2014325,0.8123384,0.389094,1.3158357,0.65777695,0.65805924
1.2070136,0.8175607,0.3894526,1.3163544,0.65653616,0.6598181
1.2150383,0.82538253,0.38965562,1.3276438,0.661138,0.6665062
1.2047989,0.81660545,0.38819322,1.3131129,0.6551758,0.6579367
1.2122523,0.8245673,0.38768494,1.3154294,0.6580263,0.65740305
1.2063231,0.8190023,0.3873208,1.3218579,0.65940285,0.6624552
1.2024301,0.81555337,0.38687664,1.3268046,0.6622204,0.66458416
1.2018356,0.8138649,0.38797036,1.3249811,0.6601022,0.6648789
1.2038445,0.8186256,0.38521904,1.3227698,0.66111135,0.6616585
1.1889206,0.8071092,0.38181144,1.3247805,0.66041845,0.66436154
1.174834,0.7949168,0.3799172,1.3439969,0.6716956,0.6723014
1.193033,0.81448567,0.37854734,1.3267521,0.66077113,0.6659815
1.178872,0.8027632,0.37610886,1.3345311,0.66842663,0.66610485
1.2069185,0.8239837,0.38293552,1.3322432,0.66448224,0.66776097
1.2054033,0.8224317,0.38297102,1.3076185,0.65232813,0.65529037
1.1778011,0.80022097,0.37758005,1.3329124,0.6632904,0.6696217
1.1894788,0.8099237,0.37955526,1.3248776,0.66023135,0.6646459
1.1869537,0.80957186,0.3773816,1.3293433,0.666069,0.66327435
1.1941639,0.8145096,0.37965426,1.3205023,0.6584135,0.6620883
1.208859,0.82881296,0.38004643,1.3183509,0.6559447,0.66240585
1.191422,0.8125679,0.3788538,1.3267965,0.66318524,0.6636114
1.192772,0.8159336,0.37683862,1.3195089,0.6577302,0.66177875
1.1855414,0.80898726,0.37655425,1.3171394,0.65776426,0.65937525
1.1883929,0.81554025,0.37285236,1.3324689,0.66502595,0.6674429
1.1769847,0.8022683,0.37471628,1.3191926,0.6583707,0.6608223
1.2039324,0.82862335,0.375309,1.3112059,0.65498704,0.6562189
1.1811115,0.80700606,0.37410522,1.317282,0.656995,0.66028726
1.2039602,0.82707584,0.37688482,1.3142178,0.65254354,0.6616742
1.1731606,0.8014658,0.3716944,1.3103964,0.6557673,0.65462935
1.1917711,0.817142,0.37462902,1.321399,0.65751827,0.66388077
1.2033644,0.8272316,0.37613276,1.3154019,0.6561467,0.6592552
1.2128294,0.833096,0.37973353,1.307899,0.65167737,0.65622157
1.1871263,0.81187814,0.37524793,1.3203483,0.6578862,0.66246194
1.1862209,0.8136132,0.3726076,1.3221605,0.6612673,0.6608933
1.1997129,0.8290734,0.37063965,1.305277,0.6527134,0.65256363
1.1834425,0.812123,0.3713197,1.3201844,0.6569181,0.6632664
1.188839,0.81577736,0.3730619,1.3139057,0.656073,0.6578324
1.1850008,0.81707907,0.36792156,1.3126681,0.6548457,0.6578225
1.1888864,0.82139677,0.3674895,1.3206869,0.65611196,0.6645748
1.1886297,0.8217549,0.36687532,1.3166589,0.6572616,0.6593976
1.1806197,0.8135911,0.3670291,1.3230642,0.66062635,0.66243786
1.1671281,0.7991096,0.36801907,1.3308203,0.66463566,0.66618496
1.1719472,0.8024805,0.36946672,1.3184668,0.65899956,0.65946645
1.1630577,0.7981014,0.36495614,1.3315846,0.6645047,0.66707945
1.1626422,0.7986912,0.36395076,1.3396928,0.6667147,0.6729778
1.1510569,0.7899958,0.36106077,1.3274626,0.6644565,0.66300577
1.1576759,0.7961378,0.36153805,1.3321605,0.6654463,0.6667138
1.1512936,0.7888216,0.36247185,1.3429114,0.67170995,0.6712016
1.1537818,0.793634,0.36014757,1.3351339,0.66549355,0.6696399
1.1614221,0.8010234,0.36039835,1.3277537,0.6623727,0.66538125
1.1511406,0.7927103,0.35843056,1.322975,0.6613669,0.6616088
1.1730683,0.81441945,0.35864925,1.3239653,0.6618479,0.6621172
1.1574587,0.7985719,0.3588867,1.3305022,0.66400427,0.66649777
1.1509119,0.79164934,0.35926214,1.3450787,0.67249244,0.6725862
1.1553571,0.7938031,0.36155397,1.3318917,0.66468376,0.6672082
1.1486201,0.7922966,0.35632357,1.326502,0.6630841,0.66341865
1.1595701,0.798481,0.36108932,1.3319991,0.66647637,0.6655226
1.1694171,0.81010336,0.3593139,1.319932,0.6572777,0.6626543
1.167104,0.8089988,0.35810497,1.319167,0.6586524,0.6605146
1.1739134,0.813912,0.36000103,1.31776,0.6559606,0.66179955
1.1490775,0.7922578,0.3568197,1.3308897,0.6656475,0.6652427
